,0
0,ALABAMA
1,ALASKA
2,ARIZONA
3,ARKANSAS
4,COLORADO
5,CONNECTICUT
6,DELAWARE
7,FLORIDA
8,GEORGIA
9,HAWAII
10,IDAHO
11,ILLINOIS
12,INDIANA
13,IOWA
14,KANSAS
15,KENTUCKY
16,LOUISIANA
17,MAINE
18,MARYLAND
19,MASSACHUSETTS
20,MICHIGAN
21,MINNESOTA
22,MISSISSIPPI
23,MISSOURI
24,MONTANA
25,NEBRASKA
26,NEVADA
27,NEW HAMPSHIRE
28,NEW JERSEY
29,NEW MEXICO
30,NORTH CAROLINA
31,NORTH DAKOTA
32,OHIO
33,OKLAHOMA
34,OREGON
35,PENNSYLVANIA
36,RHODE ISLAND
37,SOUTH CAROLINA
38,SOUTH DAKOTA
39,TENNESSEE
40,UTAH
41,VERMONT
42,VIRGINIA
43,WASHINGTON
44,WEST VIRGINIA
45,WISCONSIN
46,WYOMING
